time,open,high,low,close,CCI,daily_bias,daily_cci,daily_prev_cci
1522270800,2603.8,2655,2596.6,2632.2,-102.78618599080208,0,-102.78618599080208,-144.12075293844973
1522616400,2632.2,2637,2547.4,2578.2,-158.81132202419903,0,-158.81132202419903,-102.78618599080208
1522702800,2578.2,2614.2,2569,2608.4,-131.90110202311104,0,-131.90110202311104,-158.81132202419903
1522789200,2608.4,2645.2,2555.2,2640.8,-97.94096826207851,1,-97.94096826207851,-131.90110202311104
1522875600,2640.8,2668,2639.8,2658.2,-53.63730412210203,0,-53.63730412210203,-97.94096826207851
1522962000,2658.2,2659.6,2580.4,2600.6,-117.06340123597538,0,-117.06340123597538,-53.63730412210203
1523221200,2600.6,2649.8,2600.6,2614.4,-101.22104257379912,0,-101.22104257379912,-117.06340123597538
1523307600,2614.4,2662.2,2608.2,2650.4,-69.16551271676511,1,-69.16551271676511,-101.22104257379912
1523394000,2650.4,2657.2,2622,2638.4,-71.12820697839032,0,-71.12820697839032,-69.16551271676511
1523480400,2638.4,2671.2,2635.8,2661.8,-44.246668649323745,0,-44.246668649323745,-71.12820697839032
1523566800,2661.8,2676.6,2641.2,2655.4,-42.33972165183326,0,-42.33972165183326,-44.246668649323745
1523826000,2655.4,2683.4,2655.4,2676.6,-20.050506261748655,0,-20.050506261748655,-42.33972165183326
1523912400,2676.6,2710.2,2675.2,2702,12.78187808055235,0,12.78187808055235,-20.050506261748655
1523998800,2702,2714.8,2700.4,2707.2,26.194072444123478,0,26.194072444123478,12.78187808055235
1524085200,2707.2,2709.6,2678.4,2689.8,6.252293168592914,0,6.252293168592914,26.194072444123478
1524171600,2689.8,2694.6,2656.4,2667.4,-19.232376326956924,0,-19.232376326956924,6.252293168592914
1524430800,2667.4,2679.8,2654,2669.2,-20.98209286961584,0,-20.98209286961584,-19.232376326956924
1524517200,2669.2,2685.4,2612.6,2632.2,-56.928482212011936,0,-56.928482212011936,-20.98209286961584
1524603600,2632.2,2644.8,2608,2643.2,-62.22391294820289,0,-62.22391294820289,-56.928482212011936
1524690000,2643.2,2674.4,2636.2,2669.2,-21.282264982395013,0,-21.282264982395013,-62.22391294820289
1524776400,2669.2,2672.8,2654.6,2668.4,-15.171340566874564,0,-15.171340566874564,-21.282264982395013
1525035600,2668.4,2678.8,2641.8,2641.8,-35.205455688787666,0,-35.205455688787666,-15.171340566874564
1525122000,2641.8,2654.6,2619.8,2650.4,-43.82078598257114,0,-43.82078598257114,-35.205455688787666
1525208400,2650.4,2655.4,2621,2622.8,-61.28188676310134,0,-61.28188676310134,-43.82078598257114
1525294800,2622.8,2632.8,2588,2629,-75.14595643489878,0,-75.14595643489878,-61.28188676310134
1525381200,2629,2666.2,2609.2,2660,-26.749977316402603,0,-26.749977316402603,-75.14595643489878
1525640400,2660,2678.2,2658.2,2665.6,9.459297053398982,0,9.459297053398982,-26.749977316402603
1525726800,2665.6,2671.4,2649.4,2667.8,10.342869936518722,0,10.342869936518722,9.459297053398982
1525813200,2667.8,2697.2,2663.8,2693.4,64.0879724735207,0,64.0879724735207,10.342869936518722
1525899600,2693.4,2722.2,2690.2,2713.6,120.26626305060333,0,120.26626305060333,64.0879724735207
1525986000,2713.6,2729.8,2713.6,2725.8,156.59751337449052,0,156.59751337449052,120.26626305060333
1526245200,2725.8,2738.6,2722,2726.4,165.42261990236196,0,165.42261990236196,156.59751337449052
1526331600,2726.4,2728.6,2698.4,2707.4,125.89127686473627,0,125.89127686473627,165.42261990236196
1526418000,2707.4,2725.6,2702.4,2719.6,140.6605253285076,0,140.6605253285076,125.89127686473627
1526504400,2719.6,2730.4,2709,2717.4,134.3063638473721,0,134.3063638473721,140.6605253285076
1526590800,2717.4,2725,2707.4,2710.8,116.16852803122143,0,116.16852803122143,134.3063638473721
1526850000,2710.8,2737.6,2710.8,2731.2,136.32416905697016,0,136.32416905697016,116.16852803122143
1526936400,2731.2,2740.2,2720.2,2723.8,126.50294408149246,0,126.50294408149246,136.32416905697016
1527022800,2723.8,2731.4,2703.2,2729,111.89639484483853,0,111.89639484483853,126.50294408149246
1527109200,2729,2732,2704.4,2726,102.80678214675171,0,102.80678214675171,111.89639484483853
1527195600,2726,2736.2,2712.4,2719.8,97.01293210743209,-1,97.01293210743209,102.80678214675171
1527454800,2719.8,2730.6,2717.2,2722,93.11252746816487,0,93.11252746816487,97.01293210743209
1527541200,2722,2723,2674.2,2692.4,34.73833801261163,0,34.73833801261163,93.11252746816487
1527627600,2692.4,2728.2,2684.8,2722.2,69.81411605350931,0,69.81411605350931,34.73833801261163
1527714000,2722.2,2727.4,2698.8,2705.8,56.52138533667003,0,56.52138533667003,69.81411605350931
1527800400,2705.8,2736.2,2705,2734,90.41455528826273,0,90.41455528826273,56.52138533667003
1528059600,2734,2748.8,2728.2,2746,116.89005705440027,0,116.89005705440027,90.41455528826273
1528146000,2746,2752.6,2738.6,2751.2,124.38186944929765,0,124.38186944929765,116.89005705440027
1528232400,2751.2,2774.2,2747.8,2773.4,155.4513068836824,0,155.4513068836824,124.38186944929765
1528318800,2773.4,2779.2,2759.8,2772.4,154.38477977843195,0,154.38477977843195,155.4513068836824
1528405200,2772.4,2779.6,2751.8,2779,147.53742345428756,0,147.53742345428756,154.38477977843195
1528664400,2779,2790.4,2770.6,2782.4,153.72854914196895,0,153.72854914196895,147.53742345428756
1528750800,2782.4,2789.6,2778.4,2789.2,152.40549363100837,0,152.40549363100837,153.72854914196895
1528837200,2789.2,2791.8,2774.6,2775.4,130.85735383409613,0,130.85735383409613,152.40549363100837
1528923600,2775.4,2789.8,2768,2785,129.5475779478134,0,129.5475779478134,130.85735383409613
1529010000,2785,2785,2761.8,2777.2,113.14599219219141,0,113.14599219219141,129.5475779478134
1529269200,2777.2,2783,2757.6,2775.2,105.319608150922,0,105.319608150922,113.14599219219141
1529355600,2775.2,2776.6,2732.2,2762.4,76.63099976238948,-1,76.63099976238948,105.319608150922
1529442000,2762.4,2774.8,2753.6,2767.8,87.32985063645515,0,87.32985063645515,76.63099976238948
1529528400,2767.8,2781.8,2743.6,2747.4,63.57640742374425,0,63.57640742374425,87.32985063645515
1529614800,2747.4,2764.8,2745.6,2753.4,58.737769119301866,0,58.737769119301866,63.57640742374425
1529874000,2753.4,2754.4,2697.2,2718.2,-11.365198136972056,0,-11.365198136972056,58.737769119301866
1529960400,2718.2,2731.8,2711.6,2720.8,-19.134732566005834,0,-19.134732566005834,-11.365198136972056
1530046800,2720.8,2744.4,2697.4,2701.4,-50.75649862268278,0,-50.75649862268278,-19.134732566005834
1530133200,2701.4,2723,2689.8,2717.4,-55.391304347820025,0,-55.391304347820025,-50.75649862268278
1530219600,2717.4,2742,2713.6,2717.6,-32.83097813214718,0,-32.83097813214718,-55.391304347820025
1530478800,2717.6,2725,2695.4,2724.2,-53.377554383645645,0,-53.377554383645645,-32.83097813214718
1530565200,2724.2,2738,2709,2710.2,-57.914449043951095,0,-57.914449043951095,-53.377554383645645
1530651600,2710.2,2721,2707.6,2718.4,-60.14213916612838,0,-60.14213916612838,-57.914449043951095
1530738000,2718.4,2736.4,2709.4,2735.2,-24.17822148270527,0,-24.17822148270527,-60.14213916612838
1530824400,2735.2,2763.4,2728,2759.8,41.87712945992839,0,41.87712945992839,-24.17822148270527
1531083600,2759.8,2784.8,2759.8,2784.4,107.37011247992594,0,107.37011247992594,41.87712945992839
1531170000,2784.4,2795,2778,2783,116.93837678561043,0,116.93837678561043,107.37011247992594
1531256400,2783,2785,2763.2,2773.6,82.55632518371944,-1,82.55632518371944,116.93837678561043
1531342800,2773.6,2798.4,2771,2795.6,118.46881175970104,0,118.46881175970104,82.55632518371944
1531429200,2795.6,2804.6,2790.6,2801.4,133.36791932817562,0,133.36791932817562,118.46881175970104
1531688400,2801.4,2806.2,2792.4,2794,118.74811301460784,0,118.74811301460784,133.36791932817562
1531774800,2794,2813,2787.2,2810.2,131.43663151084994,0,131.43663151084994,118.74811301460784
1531861200,2810.2,2815.4,2804.2,2812.2,137.40207369239806,0,137.40207369239806,131.43663151084994
1531947600,2812.2,2815.2,2797.6,2802.8,116.01316169255412,0,116.01316169255412,137.40207369239806
1532034000,2802.8,2808,2790.4,2800.8,99.9938041278343,-1,99.9938041278343,116.01316169255412
1532293200,2800.8,2809.8,2790.2,2808.8,106.13571690193044,0,106.13571690193044,99.9938041278343
1532379600,2808.8,2828.6,2808,2816.4,130.8158036994445,0,130.8158036994445,106.13571690193044
1532466000,2816.4,2846.8,2811.6,2842.4,167.42605180966777,0,167.42605180966777,130.8158036994445
1532552400,2842.4,2844,2830.8,2838.4,163.26572300036378,0,163.26572300036378,167.42605180966777
1532638800,2838.4,2844.4,2806.4,2815,115.70708776477075,0,115.70708776477075,163.26572300036378
1532898000,2815,2819.2,2796.2,2802.6,77.15332687798676,-1,77.15332687798676,115.70708776477075
1532984400,2802.6,2825.2,2800.4,2823.6,101.5088820717769,0,101.5088820717769,77.15332687798676
1533070800,2823.6,2823.6,2803.4,2811.8,84.305477131569,-1,84.305477131569,101.5088820717769
1533157200,2811.8,2828.8,2788.8,2828,91.70754047985503,0,91.70754047985503,84.305477131569
1533243600,2828,2839,2822.4,2838.6,119.02078454333099,0,119.02078454333099,91.70754047985503
1533502800,2838.6,2851,2832.8,2847.4,131.28810975610384,0,131.28810975610384,119.02078454333099
1533589200,2847.4,2861.6,2846,2858.8,142.73007044865275,0,142.73007044865275,131.28810975610384
1533675600,2858.8,2860.2,2850.6,2851,127.409432793563,0,127.409432793563,142.73007044865275
1533762000,2851,2860.8,2848.6,2850.4,118.3159479257022,0,118.3159479257022,127.409432793563
1533848400,2850.4,2850.8,2824.2,2837.4,87.42753562658149,-1,87.42753562658149,118.3159479257022
1534107600,2837.4,2842.4,2818.6,2824,67.08734007790949,0,67.08734007790949,87.42753562658149
1534194000,2824,2842.2,2824,2840.4,79.51372665971228,0,79.51372665971228,67.08734007790949
1534280400,2840.4,2841.2,2801.8,2821.2,51.423629634855196,0,51.423629634855196,79.51372665971228
1534366800,2821.2,2850.4,2815.8,2842.6,76.53142752676692,0,76.53142752676692,51.423629634855196
1534453200,2842.6,2856,2834,2852,92.80957502803717,0,92.80957502803717,76.53142752676692
1534712400,2852,2859.8,2849,2856.4,103.27397350847794,0,103.27397350847794,92.80957502803717
1534798800,2856.4,2873,2851.2,2854.4,107.08690238031545,0,107.08690238031545,103.27397350847794
1534885200,2854.4,2867.2,2845.4,2860.8,105.43988598188498,0,105.43988598188498,107.08690238031545
1534971600,2860.8,2868.8,2854,2857.4,104.73113508417295,0,104.73113508417295,105.43988598188498
1535058000,2857.4,2876.6,2855.4,2875.8,127.10312812807697,0,127.10312812807697,104.73113508417295
1535317200,2875.8,2898.6,2875.8,2898,172.66773720589902,0,172.66773720589902,127.10312812807697
1535403600,2898,2905.4,2893.6,2899.6,181.8862225604755,0,181.8862225604755,172.66773720589902
1535490000,2899.6,2916.6,2897,2914.4,199.19158499282904,0,199.19158499282904,181.8862225604755
1535576400,2914.4,2915.6,2895,2898.4,169.65972849804663,0,169.65972849804663,199.19158499282904
1535662800,2898.4,2906.6,2891.2,2906,162.06286413004983,0,162.06286413004983,169.65972849804663
1535922000,2906,2911.6,2901.6,2908,161.8478649120089,0,161.8478649120089,162.06286413004983
1536008400,2908,2911.2,2885.4,2899.4,132.94211475334868,0,132.94211475334868,161.8478649120089
1536094800,2899.4,2900,2877.4,2889.2,103.56712844431071,0,103.56712844431071,132.94211475334868
1536181200,2889.2,2892.6,2867.6,2878.4,76.403469158539,-1,76.403469158539,103.56712844431071
1536267600,2878.4,2884.8,2865,2872.8,60.19217246441225,0,60.19217246441225,76.403469158539
1536526800,2872.8,2888.4,2872.8,2879.8,71.44640126524395,0,71.44640126524395,60.19217246441225
1536613200,2879.8,2892.8,2867.6,2890.2,79.43931955046614,0,79.43931955046614,71.44640126524395
1536699600,2890.2,2895.2,2879.6,2887.6,80.78716670911362,0,80.78716670911362,79.43931955046614
1536786000,2887.6,2907.2,2884.6,2904.6,106.437087772713,0,106.437087772713,80.78716670911362
1536872400,2904.6,2912.4,2896.8,2906.2,112.30002769128761,0,112.30002769128761,106.437087772713
1537131600,2906.2,2906.2,2887.2,2891.2,79.14716084120579,-1,79.14716084120579,112.30002769128761
1537218000,2891.2,2912.6,2878.4,2908,92.50271614822425,0,92.50271614822425,79.14716084120579
1537304400,2908,2913.8,2901,2911.6,104.62169770363053,0,104.62169770363053,92.50271614822425
1537390800,2911.6,2935.8,2908.6,2935.6,141.91152104275636,0,141.91152104275636,104.62169770363053
1537477200,2935.6,2942,2927.2,2927.4,140.4004342561347,0,140.4004342561347,141.91152104275636
1537736400,2927.4,2927.4,2912.8,2921.8,111.6936164229533,0,111.6936164229533,140.4004342561347
1537822800,2921.8,2929.4,2913.6,2917.6,104.12944155748339,0,104.12944155748339,111.6936164229533
1537909200,2917.6,2931,2903,2906.6,82.18289012473286,-1,82.18289012473286,104.12944155748339
1537995600,2906.6,2927.2,2902.8,2917.2,89.13745416475534,0,89.13745416475534,82.18289012473286
1538082000,2917.2,2920.8,2903.4,2917.2,81.8217240826138,0,81.8217240826138,89.13745416475534
1538341200,2917.2,2937.4,2917.2,2924.4,105.74675604768667,0,105.74675604768667,81.8217240826138
1538427600,2924.4,2931.4,2913.2,2925.4,96.51628778404009,-1,96.51628778404009,105.74675604768667
1538514000,2925.4,2940.2,2920.6,2921.8,98.39424184558312,0,98.39424184558312,96.51628778404009
1538600400,2921.8,2921.8,2883.4,2905.8,38.56366339771777,0,38.56366339771777,98.39424184558312
1538686800,2905.8,2911.2,2869,2890.6,-4.249202686604973,0,-4.249202686604973,38.56366339771777
1538946000,2890.6,2893.8,2861.8,2887.8,-32.25367992482334,0,-32.25367992482334,-4.249202686604973
1539032400,2887.8,2895.8,2870.4,2883.6,-38.8153238627486,0,-38.8153238627486,-32.25367992482334
1539118800,2883.6,2887.4,2767.8,2769.2,-311.8078854992734,0,-311.8078854992734,-38.8153238627486
1539205200,2769.2,2794.8,2708.8,2748.6,-403.50046768982025,0,-403.50046768982025,-311.8078854992734
1539291600,2748.6,2781,2728.6,2768.8,-322.65223729670805,0,-322.65223729670805,-403.50046768982025
1539550800,2768.8,2774.8,2741.6,2743.6,-301.7715858272968,0,-301.7715858272968,-322.65223729670805
1539637200,2743.6,2814.6,2741.8,2812.2,-185.3170766751707,0,-185.3170766751707,-301.7715858272968
1539723600,2812.2,2820.6,2779.4,2812.8,-150.23819533372313,0,-150.23819533372313,-185.3170766751707
1539810000,2812.8,2812.8,2753,2771.2,-183.80618531402624,0,-183.80618531402624,-150.23819533372313
1539896400,2771.2,2796.6,2758.8,2764,-170.60998151569942,0,-170.60998151569942,-183.80618531402624
1540155600,2764,2778.4,2746.2,2753.2,-168.462644913199,0,-168.462644913199,-170.60998151569942
1540242000,2753.2,2753.8,2688.6,2741.4,-180.73101430756176,0,-180.73101430756176,-168.462644913199
1540328400,2741.4,2746.4,2648.8,2670.8,-209.1202754436249,0,-209.1202754436249,-180.73101430756176
1540414800,2670.8,2720.2,2655.4,2678.2,-185.18568405049157,0,-185.18568405049157,-209.1202754436249
1540501200,2678.2,2689,2624,2659,-187.30078076588794,0,-187.30078076588794,-185.18568405049157
1540760400,2659,2703.4,2599.8,2636,-179.0033960177917,0,-179.0033960177917,-187.30078076588794
1540846800,2636,2686.8,2630,2685.8,-140.28365557148317,0,-140.28365557148317,-179.0033960177917
1540933200,2685.8,2733.8,2678.4,2702.2,-105.3373582507466,0,-105.3373582507466,-140.28365557148317
1541019600,2702.2,2738,2702.2,2728,-83.8459886338675,1,-83.8459886338675,-105.3373582507466
1541106000,2728,2762.8,2696.4,2719.2,-78.79127714541009,0,-78.79127714541009,-83.8459886338675
1541368800,2719.2,2740.8,2709.6,2736.8,-69.82921775632815,0,-69.82921775632815,-78.79127714541009
1541455200,2736.8,2757.8,2726.6,2755.6,-53.470257493820064,0,-53.470257493820064,-69.82921775632815
1541541600,2755.6,2814.6,2741.8,2814,-16.045427961481394,0,-16.045427961481394,-53.470257493820064
1541628000,2814,2815.2,2792.2,2803,-8.662639735423005,0,-8.662639735423005,-16.045427961481394
1541714400,2803,2808.2,2762,2776,-24.917310779164957,0,-24.917310779164957,-8.662639735423005
1541973600,2776,2792.6,2720,2728,-53.60943306947098,0,-53.60943306947098,-24.917310779164957
1542060000,2728,2753.4,2712.4,2726.6,-61.31379962192604,0,-61.31379962192604,-53.60943306947098
1542146400,2726.6,2746,2684.2,2699.4,-77.43312532226786,0,-77.43312532226786,-61.31379962192604
1542232800,2699.4,2734.8,2669.2,2730.8,-66.70141328208109,0,-66.70141328208109,-77.43312532226786
1542319200,2730.8,2747,2706.6,2740,-49.091391455324725,0,-49.091391455324725,-66.70141328208109
1542578400,2740,2746.4,2680,2695.8,-73.23950561458801,0,-73.23950561458801,-49.091391455324725
1542664800,2695.8,2695.8,2630.2,2635.6,-122.020712932599,0,-122.020712932599,-73.23950561458801
1542751200,2635.6,2669.6,2630.6,2647.6,-118.95490315218295,0,-118.95490315218295,-122.020712932599
1542837600,2647.6,2654.6,2625.6,2631.2,-128.82310539883252,0,-128.82310539883252,-118.95490315218295
1542924000,2631.2,2645.8,2624.6,2627.8,-130.2109626081396,0,-130.2109626081396,-128.82310539883252
1543183200,2627.8,2674.4,2627.8,2659.6,-101.92695148468539,0,-101.92695148468539,-130.2109626081396
1543269600,2659.6,2685.2,2653.8,2684.4,-74.92630168904428,1,-74.92630168904428,-101.92695148468539
1543356000,2684.4,2743.4,2679.6,2739.8,-12.195693903751161,0,-12.195693903751161,-74.92630168904428
1543442400,2739.8,2753.2,2722,2740.6,11.252745594478032,0,11.252745594478032,-12.195693903751161
1543528800,2740.6,2763.6,2727.8,2762.6,39.89945476886862,0,39.89945476886862,11.252745594478032
1543788000,2762.6,2812.8,2762.6,2789.2,100.77250823126097,0,100.77250823126097,39.89945476886862
1543874400,2789.2,2789.2,2695,2700.4,-3.647620419597585,-1,-3.647620419597585,100.77250823126097
1543960800,2700.4,2719.6,2697.2,2716.8,-16.522708275280685,0,-16.522708275280685,-3.647620419597585
1544047200,2716.8,2716.8,2620.4,2694,-64.99233204222705,0,-64.99233204222705,-16.522708275280685
1544133600,2694,2709,2622.8,2636.8,-107.33821582257009,0,-107.33821582257009,-64.99233204222705
1544392800,2636.8,2647.8,2582.4,2640.6,-136.42031980991072,0,-136.42031980991072,-107.33821582257009
1544479200,2640.6,2677.4,2620.8,2631,-110.79123638967609,0,-110.79123638967609,-136.42031980991072
1544565600,2631,2685.8,2631,2649.2,-84.09638554216386,1,-84.09638554216386,-110.79123638967609
1544652000,2649.2,2670.4,2636.6,2643.8,-87.27310146120041,0,-87.27310146120041,-84.09638554216386
1544738400,2643.8,2648.2,2594,2596.4,-140.75861243357727,0,-140.75861243357727,-87.27310146120041
1544997600,2596.4,2613.2,2530.6,2554,-192.80125443715022,0,-192.80125443715022,-140.75861243357727
1545084000,2554,2574.8,2528.2,2530.6,-202.71302606650775,0,-202.71302606650775,-192.80125443715022
1545170400,2530.6,2587.2,2488.6,2501.2,-207.97688172767027,0,-207.97688172767027,-202.71302606650775
1545256800,2501.2,2516.7,2442.8,2486.6,-228.08489417562282,0,-228.08489417562282,-207.97688172767027
1545343200,2486.6,2506.6,2408.2,2419.8,-249.11071826502413,0,-249.11071826502413,-228.08489417562282
